transaction_id,customer_id,product_category,product_name,quantity,unit_price,transaction_date,payment_method,region,customer_segment,total_amount,discount_eligible,discount_rate,discount_amount,final_amount,customer_name,age,income_level,join_date,loyalty_points,last_purchase_date,customer_value,customer_frequency,avg_order_value,segment,hour_of_day,day_of_week,month,quarter,peak_hour
TXN000849,5673,Clothing,Shirt,9,1788.09,2024-02-05 08:00:00,Credit Card,South,Standard,16092.81,True,0.15,2413.9215,13678.8885,Customer_521,43,High,2021-06-05,8375,2025-06-05,13678.8885,1,13678.8885,High Value,8,Monday,2,1,Off-Peak
TXN000850,2625,Home,Phone,5,1409.6,2024-02-05 09:00:00,PayPal,North,Budget,7048.0,False,0.05,352.40000000000003,6695.6,Customer_169,22,Low,2020-06-18,6436,2024-06-18,6695.6,1,6695.6,High Value,9,Monday,2,1,Peak
TXN000851,9892,Clothing,Shoes,1,47.25,2024-02-05 10:00:00,PayPal,East,Premium,47.25,False,0.05,2.3625000000000003,44.8875,Customer_937,27,Medium,2022-07-26,9274,2026-07-26,44.8875,1,44.8875,Standard,10,Monday,2,1,Peak
TXN000852,1388,Home,Shirt,1,802.21,2024-02-05 11:00:00,Cash,West,Premium,802.21,False,0.05,40.1105,762.0995,Customer_54,29,High,2020-02-24,1821,2024-02-24,762.0995,1,762.0995,Standard,11,Monday,2,1,Peak
TXN000853,7054,Home,Phone,3,585.38,2024-02-05 12:00:00,Debit Card,South,Budget,1756.1399999999999,False,0.05,87.807,1668.3329999999999,Customer_656,58,Medium,2021-10-18,5633,2025-10-18,1668.3329999999999,1,1668.3329999999999,Standard,12,Monday,2,1,Off-Peak
TXN000854,3319,Clothing,Shirt,7,1334.15,2024-02-05 13:00:00,Cash,South,Budget,9339.050000000001,True,0.15,1400.8575,7938.192500000001,Customer_236,57,High,2020-08-24,1830,2024-08-24,7938.192500000001,1,7938.192500000001,High Value,13,Monday,2,1,Off-Peak
TXN000855,7305,Home,Laptop,2,289.38,2024-02-05 14:00:00,Cash,North,Standard,578.76,False,0.05,28.938000000000002,549.822,Customer_686,45,Medium,2021-11-17,3539,2025-11-17,549.822,1,549.822,Standard,14,Monday,2,1,Peak
TXN000856,4299,Sports,Book,2,1187.24,2024-02-05 15:00:00,PayPal,North,Standard,2374.48,False,0.05,118.724,2255.756,Customer_362,58,High,2020-12-28,5136,2024-12-28,2255.756,1,2255.756,Standard,15,Monday,2,1,Peak
TXN000857,9289,Electronics,Phone,2,1148.27,2024-02-05 16:00:00,PayPal,South,Budget,2296.54,False,0.05,114.827,2181.7129999999997,Customer_865,25,Medium,2022-05-15,6983,2026-05-15,2181.7129999999997,1,2181.7129999999997,Standard,16,Monday,2,1,Peak
TXN000858,6498,Sports,Laptop,3,1286.45,2024-02-05 17:00:00,Cash,West,Budget,3859.3500000000004,False,0.05,192.96750000000003,3666.3825,Customer_589,61,High,2021-08-12,2117,2025-08-12,3666.3825,1,3666.3825,Standard,17,Monday,2,1,Off-Peak
TXN000859,2888,Clothing,Phone,3,1834.03,2024-02-05 18:00:00,PayPal,North,Premium,5502.09,False,0.05,275.10450000000003,5226.9855,Customer_200,28,Medium,2020-07-19,3923,2024-07-19,5226.9855,1,5226.9855,High Value,18,Monday,2,1,Off-Peak
TXN000860,5287,Books,Shirt,3,1835.59,2024-02-05 19:00:00,Credit Card,West,Budget,5506.7699999999995,False,0.05,275.3385,5231.4315,Customer_473,60,Low,2021-04-18,2559,2025-04-18,5231.4315,1,5231.4315,High Value,19,Monday,2,1,Off-Peak
TXN000861,5018,Home,Laptop,6,123.25,2024-02-05 20:00:00,Credit Card,East,Budget,739.5,True,0.15,110.925,628.575,Customer_443,30,Low,2021-03-19,6587,2025-03-19,628.575,1,628.575,Standard,20,Monday,2,1,Off-Peak
TXN000862,7849,Electronics,Book,1,1111.57,2024-02-05 21:00:00,Debit Card,South,Premium,1111.57,False,0.05,55.5785,1055.9914999999999,Customer_737,18,Medium,2022-01-07,6447,2026-01-07,1055.9914999999999,1,1055.9914999999999,Standard,21,Monday,2,1,Off-Peak
TXN000863,4986,Books,Laptop,1,580.78,2024-02-05 22:00:00,Debit Card,South,Premium,580.78,False,0.05,29.039,551.741,Customer_439,23,Low,2021-03-15,9572,2025-03-15,551.741,1,551.741,Standard,22,Monday,2,1,Off-Peak
TXN000864,8195,Clothing,Book,5,291.06,2024-02-05 23:00:00,Cash,South,Premium,1455.3,False,0.05,72.765,1382.5349999999999,Customer_768,56,Low,2022-02-07,698,2026-02-07,1382.5349999999999,1,1382.5349999999999,Standard,23,Monday,2,1,Off-Peak
TXN000865,7753,Sports,Book,1,898.44,2024-02-06 00:00:00,Credit Card,West,Premium,898.44,False,0.05,44.922000000000004,853.518,Customer_727,73,High,2021-12-28,4084,2025-12-28,853.518,1,853.518,Standard,0,Tuesday,2,1,Off-Peak
TXN000866,5618,Clothing,Shoes,2,579.57,2024-02-06 01:00:00,PayPal,West,Premium,1159.14,False,0.05,57.95700000000001,1101.183,Customer_515,59,High,2021-05-30,9295,2025-05-30,1101.183,1,1101.183,Standard,1,Tuesday,2,1,Off-Peak
TXN000867,2011,Electronics,Shirt,6,1367.71,2024-02-06 02:00:00,Cash,South,Budget,8206.26,True,0.15,1230.939,6975.321,Customer_116,18,Medium,2020-04-26,7111,2024-04-26,6975.321,1,6975.321,High Value,2,Tuesday,2,1,Off-Peak
TXN000868,5569,Home,Phone,2,919.72,2024-02-06 03:00:00,PayPal,West,Standard,1839.44,False,0.05,91.97200000000001,1747.468,Customer_508,24,Medium,2021-05-23,7195,2025-05-23,1747.468,1,1747.468,Standard,3,Tuesday,2,1,Off-Peak
TXN000869,2557,Clothing,Book,6,1594.75,2024-02-06 04:00:00,Debit Card,South,Premium,9568.5,True,0.15,1435.2749999999999,8133.225,Customer_164,76,Medium,2020-06-13,5077,2024-06-13,8133.225,1,8133.225,High Value,4,Tuesday,2,1,Off-Peak
TXN000870,2896,Home,Shirt,4,1040.17,2024-02-06 05:00:00,PayPal,North,Budget,4160.68,False,0.05,208.03400000000002,3952.646,Customer_202,25,High,2020-07-21,9462,2024-07-21,3952.646,1,3952.646,Standard,5,Tuesday,2,1,Off-Peak
TXN000871,6439,Home,Shirt,1,1560.67,2024-02-06 06:00:00,Debit Card,South,Standard,1560.67,False,0.05,78.0335,1482.6365,Customer_582,53,Medium,2021-08-05,9467,2025-08-05,1482.6365,1,1482.6365,Standard,6,Tuesday,2,1,Off-Peak
TXN000872,4801,Books,Laptop,3,115.27,2024-02-06 07:00:00,Cash,West,Budget,345.81,False,0.05,17.2905,328.5195,Customer_414,62,Medium,2021-02-18,3154,2025-02-18,328.5195,1,328.5195,Standard,7,Tuesday,2,1,Off-Peak
TXN000873,3377,Electronics,Laptop,4,91.44,2024-02-06 08:00:00,Credit Card,South,Budget,365.76,False,0.05,18.288,347.472,Customer_243,40,High,2020-08-31,9461,2024-08-31,347.472,1,347.472,Standard,8,Tuesday,2,1,Off-Peak
TXN000874,3118,Sports,Shoes,7,1245.78,2024-02-06 09:00:00,Cash,North,Budget,8720.46,True,0.15,1308.0689999999997,7412.391,Customer_216,38,Low,2020-08-04,1938,2024-08-04,7412.391,1,7412.391,High Value,9,Tuesday,2,1,Peak
TXN000875,5188,Books,Shoes,5,1728.4,2024-02-06 10:00:00,PayPal,East,Standard,8642.0,False,0.05,432.1,8209.9,Customer_464,20,Low,2021-04-09,6331,2025-04-09,9256.135,2,4628.0675,VIP,10,Tuesday,2,1,Peak
TXN000876,4026,Sports,Shirt,7,195.88,2024-02-06 11:00:00,Debit Card,North,Standard,1371.1599999999999,True,0.15,205.67399999999998,1165.4859999999999,Customer_335,74,High,2020-12-01,9641,2024-12-01,1165.4859999999999,1,1165.4859999999999,Standard,11,Tuesday,2,1,Peak
TXN000877,2649,Books,Book,2,1725.63,2024-02-06 12:00:00,Credit Card,North,Budget,3451.26,False,0.05,172.56300000000002,3278.697,Customer_172,47,High,2020-06-21,9027,2024-06-21,3278.697,1,3278.697,Standard,12,Tuesday,2,1,Off-Peak
TXN000878,5342,Clothing,Shirt,4,1131.25,2024-02-06 13:00:00,PayPal,West,Budget,4525.0,False,0.05,226.25,4298.75,Customer_479,36,Low,2021-04-24,1244,2025-04-24,4298.75,1,4298.75,Standard,13,Tuesday,2,1,Off-Peak
TXN000879,2691,Electronics,Book,9,1043.32,2024-02-06 14:00:00,PayPal,South,Budget,9389.88,True,0.15,1408.4819999999997,7981.397999999999,Customer_176,60,Low,2020-06-25,8841,2024-06-25,7981.397999999999,1,7981.397999999999,High Value,14,Tuesday,2,1,Peak
TXN000880,5311,Sports,Shoes,7,1542.21,2024-02-06 15:00:00,Debit Card,West,Premium,10795.470000000001,True,0.15,1619.3205,9176.149500000001,Customer_477,36,Low,2021-04-22,9135,2025-04-22,9176.149500000001,1,9176.149500000001,High Value,15,Tuesday,2,1,Peak
TXN000881,9325,Electronics,Shirt,9,75.99,2024-02-06 16:00:00,Credit Card,East,Budget,683.91,True,0.15,102.58649999999999,581.3235,Customer_869,52,High,2022-05-19,1519,2026-05-19,581.3235,1,581.3235,Standard,16,Tuesday,2,1,Peak
TXN000882,3426,Electronics,Phone,6,145.0,2024-02-06 17:00:00,PayPal,West,Budget,870.0,True,0.15,130.5,739.5,Customer_249,68,Low,2020-09-06,8777,2024-09-06,7005.928,3,2335.309333333333,High Value,17,Tuesday,2,1,Off-Peak
TXN000883,2053,Electronics,Phone,6,1627.8,2024-02-06 18:00:00,Cash,South,Budget,9766.8,True,0.15,1465.0199999999998,8301.779999999999,Customer_120,73,Low,2020-04-30,9074,2024-04-30,8301.779999999999,1,8301.779999999999,High Value,18,Tuesday,2,1,Off-Peak
TXN000884,8697,Electronics,Shoes,2,1604.1,2024-02-06 19:00:00,Credit Card,South,Standard,3208.2,False,0.05,160.41,3047.79,Customer_815,65,Low,2022-03-26,1642,2026-03-26,3047.79,1,3047.79,Standard,19,Tuesday,2,1,Off-Peak
TXN000885,8017,Books,Shirt,6,1088.03,2024-02-06 20:00:00,Cash,South,Budget,6528.18,True,0.15,979.227,5548.953,Customer_752,23,Medium,2022-01-22,2154,2026-01-22,5548.953,1,5548.953,High Value,20,Tuesday,2,1,Off-Peak
TXN000886,7348,Sports,Laptop,4,68.23,2024-02-06 21:00:00,Debit Card,East,Standard,272.92,False,0.05,13.646,259.274,Customer_690,47,High,2021-11-21,816,2025-11-21,259.274,1,259.274,Standard,21,Tuesday,2,1,Off-Peak
TXN000887,5150,Home,Phone,5,823.76,2024-02-06 22:00:00,Cash,North,Budget,4118.8,False,0.05,205.94000000000003,3912.86,Customer_459,59,High,2021-04-04,8332,2025-04-04,3912.86,1,3912.86,Standard,22,Tuesday,2,1,Off-Peak
TXN000888,5798,Home,Phone,9,464.19,2024-02-06 23:00:00,Cash,West,Premium,4177.71,True,0.15,626.6564999999999,3551.0535,Customer_537,29,Medium,2021-06-21,3197,2025-06-21,4320.686,2,2160.343,Standard,23,Tuesday,2,1,Off-Peak
TXN000889,4283,Home,Shoes,9,1497.74,2024-02-07 00:00:00,Debit Card,South,Standard,13479.66,True,0.15,2021.9489999999998,11457.711,Customer_359,32,Low,2020-12-25,8838,2024-12-25,11457.711,1,11457.711,High Value,0,Wednesday,2,1,Off-Peak
TXN000890,9636,Electronics,Shoes,7,355.11,2024-02-07 01:00:00,Cash,East,Standard,2485.77,True,0.15,372.8655,2112.9045,Customer_909,66,Medium,2022-06-28,9841,2026-06-28,2112.9045,1,2112.9045,Standard,1,Wednesday,2,1,Off-Peak
TXN000891,4983,Electronics,Phone,9,1988.31,2024-02-07 02:00:00,Debit Card,West,Standard,17894.79,True,0.15,2684.2185,15210.571500000002,Customer_438,72,High,2021-03-14,5689,2025-03-14,15210.571500000002,1,15210.571500000002,High Value,2,Wednesday,2,1,Off-Peak
TXN000892,2109,Sports,Laptop,9,130.36,2024-02-07 03:00:00,Debit Card,North,Budget,1173.2400000000002,True,0.15,175.98600000000002,997.2540000000002,Customer_125,49,Low,2020-05-05,628,2024-05-05,997.2540000000002,1,997.2540000000002,Standard,3,Wednesday,2,1,Off-Peak
TXN000893,3796,Clothing,Shoes,4,1421.95,2024-02-07 04:00:00,PayPal,West,Budget,5687.8,False,0.05,284.39000000000004,5403.41,Customer_302,58,High,2020-10-29,341,2024-10-29,5403.41,1,5403.41,High Value,4,Wednesday,2,1,Off-Peak
TXN000894,9189,Clothing,Shirt,7,170.82,2024-02-07 05:00:00,Debit Card,East,Standard,1195.74,True,0.15,179.361,1016.379,Customer_856,65,High,2022-05-06,1532,2026-05-06,1016.379,1,1016.379,Standard,5,Wednesday,2,1,Off-Peak
TXN000895,3563,Home,Phone,7,898.44,2024-02-07 06:00:00,Credit Card,North,Standard,6289.08,True,0.15,943.362,5345.718,Customer_265,48,Medium,2020-09-22,3500,2024-09-22,5345.718,1,5345.718,High Value,6,Wednesday,2,1,Off-Peak
TXN000896,5490,Books,Phone,8,1961.99,2024-02-07 07:00:00,Debit Card,West,Budget,15695.92,True,0.15,2354.388,13341.532,Customer_496,50,Medium,2021-05-11,8413,2025-05-11,13341.532,1,13341.532,High Value,7,Wednesday,2,1,Off-Peak
TXN000897,4419,Sports,Laptop,6,574.17,2024-02-07 08:00:00,PayPal,South,Standard,3445.0199999999995,True,0.15,516.7529999999999,2928.267,Customer_376,29,Low,2021-01-11,1044,2025-01-11,2928.267,1,2928.267,Standard,8,Wednesday,2,1,Off-Peak
TXN000898,3966,Home,Shoes,3,461.45,2024-02-07 09:00:00,Credit Card,South,Premium,1384.35,False,0.05,69.2175,1315.1325,Customer_325,78,High,2020-11-21,5208,2024-11-21,1315.1325,1,1315.1325,Standard,9,Wednesday,2,1,Peak
TXN000899,4252,Clothing,Laptop,8,1656.53,2024-02-07 10:00:00,Debit Card,East,Premium,13252.24,True,0.15,1987.8359999999998,11264.404,Customer_354,57,High,2020-12-20,7977,2024-12-20,11264.404,1,11264.404,High Value,10,Wednesday,2,1,Peak
TXN000900,1389,Sports,Phone,3,1736.38,2024-02-07 11:00:00,Cash,North,Premium,5209.14,False,0.05,260.45700000000005,4948.683,Customer_55,48,Medium,2020-02-25,8820,2024-02-25,4948.683,1,4948.683,Standard,11,Wednesday,2,1,Peak
TXN000901,8319,Home,Laptop,3,200.65,2024-02-07 12:00:00,Cash,East,Premium,601.95,False,0.05,30.097500000000004,571.8525000000001,Customer_778,66,Medium,2022-02-17,307,2026-02-17,571.8525000000001,1,571.8525000000001,Standard,12,Wednesday,2,1,Off-Peak
TXN000902,8515,Books,Shirt,7,1286.65,2024-02-07 13:00:00,Credit Card,South,Budget,9006.550000000001,True,0.15,1350.9825,7655.567500000001,Customer_794,31,High,2022-03-05,1090,2026-03-05,7655.567500000001,1,7655.567500000001,High Value,13,Wednesday,2,1,Off-Peak
TXN000903,8355,Electronics,Shoes,2,69.05,2024-02-07 14:00:00,PayPal,West,Premium,138.1,False,0.05,6.905,131.195,Customer_779,76,Medium,2022-02-18,7320,2026-02-18,131.195,1,131.195,Standard,14,Wednesday,2,1,Peak
TXN000904,1428,Home,Phone,3,1112.17,2024-02-07 15:00:00,Cash,North,Premium,3336.51,False,0.05,166.82550000000003,3169.6845000000003,Customer_56,69,Low,2020-02-26,8783,2024-02-26,3169.6845000000003,1,3169.6845000000003,Standard,15,Wednesday,2,1,Peak
TXN000905,8582,Clothing,Book,8,964.54,2024-02-07 16:00:00,Cash,West,Budget,7716.32,True,0.15,1157.4479999999999,6558.871999999999,Customer_801,76,Medium,2022-03-12,8128,2026-03-12,6558.871999999999,1,6558.871999999999,High Value,16,Wednesday,2,1,Peak
TXN000906,5621,Sports,Shoes,9,129.93,2024-02-07 17:00:00,PayPal,West,Premium,1169.3700000000001,True,0.15,175.40550000000002,993.9645,Customer_516,58,Medium,2021-05-31,7878,2025-05-31,993.9645,1,993.9645,Standard,17,Wednesday,2,1,Off-Peak
TXN000907,7904,Electronics,Phone,9,515.59,2024-02-07 18:00:00,Cash,North,Budget,4640.31,True,0.15,696.0465,3944.2635000000005,Customer_741,72,High,2022-01-11,9343,2026-01-11,3944.2635000000005,1,3944.2635000000005,Standard,18,Wednesday,2,1,Off-Peak
TXN000908,3214,Clothing,Laptop,3,1039.17,2024-02-07 19:00:00,PayPal,West,Premium,3117.51,False,0.05,155.87550000000002,2961.6345,Customer_224,75,High,2020-08-12,6556,2024-08-12,2961.6345,1,2961.6345,Standard,19,Wednesday,2,1,Off-Peak
TXN000909,7009,Clothing,Phone,3,1830.38,2024-02-07 20:00:00,Cash,North,Budget,5491.14,False,0.05,274.557,5216.5830000000005,Customer_650,40,Medium,2021-10-12,9412,2025-10-12,5216.5830000000005,1,5216.5830000000005,High Value,20,Wednesday,2,1,Off-Peak
TXN000910,6835,Sports,Laptop,3,848.25,2024-02-07 21:00:00,PayPal,West,Budget,2544.75,False,0.05,127.23750000000001,2417.5125,Customer_624,47,High,2021-09-16,4571,2025-09-16,2417.5125,1,2417.5125,Standard,21,Wednesday,2,1,Off-Peak
TXN000911,4020,Electronics,Shirt,9,1034.93,2024-02-07 22:00:00,Credit Card,East,Standard,9314.37,True,0.15,1397.1555,7917.214500000001,Customer_334,18,High,2020-11-30,5986,2024-11-30,7917.214500000001,1,7917.214500000001,High Value,22,Wednesday,2,1,Off-Peak
TXN000912,7473,Books,Book,1,1922.55,2024-02-07 23:00:00,Debit Card,West,Budget,1922.55,False,0.05,96.1275,1826.4225,Customer_705,42,Low,2021-12-06,7022,2025-12-06,1826.4225,1,1826.4225,Standard,23,Wednesday,2,1,Off-Peak
TXN000913,5531,Books,Phone,2,1817.62,2024-02-08 00:00:00,PayPal,West,Premium,3635.24,False,0.05,181.762,3453.4779999999996,Customer_504,48,Low,2021-05-19,6058,2025-05-19,3453.4779999999996,1,3453.4779999999996,Standard,0,Thursday,2,1,Off-Peak
TXN000914,8429,Clothing,Shirt,1,1529.18,2024-02-08 01:00:00,Credit Card,West,Budget,1529.18,False,0.05,76.459,1452.721,Customer_786,18,Low,2022-02-25,4390,2026-02-25,1452.721,1,1452.721,Standard,1,Thursday,2,1,Off-Peak
TXN000915,1322,Sports,Phone,7,445.7,2024-02-08 02:00:00,Cash,East,Premium,3119.9,True,0.15,467.985,2651.915,Customer_44,54,Low,2020-02-14,8257,2024-02-14,2651.915,1,2651.915,Standard,2,Thursday,2,1,Off-Peak
TXN000916,2668,Home,Shirt,7,1221.31,2024-02-08 03:00:00,Debit Card,West,Standard,8549.17,True,0.15,1282.3754999999999,7266.7945,Customer_175,74,High,2020-06-24,7930,2024-06-24,7266.7945,1,7266.7945,High Value,3,Thursday,2,1,Off-Peak
TXN000917,6872,Sports,Book,7,400.09,2024-02-08 04:00:00,Cash,South,Premium,2800.6299999999997,True,0.15,420.0944999999999,2380.5355,Customer_631,59,High,2021-09-23,7201,2025-09-23,23611.728000000003,3,7870.576000000001,VIP,4,Thursday,2,1,Off-Peak
TXN000918,4006,Electronics,Laptop,3,1326.08,2024-02-08 05:00:00,Debit Card,East,Budget,3978.24,False,0.05,198.912,3779.328,Customer_332,32,Medium,2020-11-28,611,2024-11-28,3779.328,1,3779.328,Standard,5,Thursday,2,1,Off-Peak
TXN000919,8679,Books,Shirt,9,478.09,2024-02-08 06:00:00,Cash,North,Budget,4302.8099999999995,True,0.15,645.4214999999999,3657.3884999999996,Customer_813,25,High,2022-03-24,7166,2026-03-24,3657.3884999999996,1,3657.3884999999996,Standard,6,Thursday,2,1,Off-Peak
TXN000920,6156,Sports,Shoes,7,322.09,2024-02-08 07:00:00,Credit Card,South,Budget,2254.6299999999997,True,0.15,338.19449999999995,1916.4354999999996,Customer_559,52,High,2021-07-13,3977,2025-07-13,1916.4354999999996,1,1916.4354999999996,Standard,7,Thursday,2,1,Off-Peak
TXN000921,3964,Clothing,Shirt,2,39.3,2024-02-08 08:00:00,Debit Card,West,Standard,78.6,False,0.05,3.9299999999999997,74.66999999999999,Customer_324,33,High,2020-11-20,1729,2024-11-20,74.66999999999999,1,74.66999999999999,Standard,8,Thursday,2,1,Off-Peak
TXN000922,4898,Sports,Laptop,9,1232.77,2024-02-08 09:00:00,Cash,East,Premium,11094.93,True,0.15,1664.2395,9430.6905,Customer_428,51,High,2021-03-04,1158,2025-03-04,9430.6905,1,9430.6905,High Value,9,Thursday,2,1,Peak
TXN000923,9649,Electronics,Laptop,9,1123.34,2024-02-08 10:00:00,PayPal,South,Premium,10110.06,True,0.15,1516.5089999999998,8593.551,Customer_912,35,High,2022-07-01,3362,2026-07-01,8593.551,1,8593.551,High Value,10,Thursday,2,1,Peak
TXN000924,7085,Home,Laptop,9,1294.07,2024-02-08 11:00:00,Credit Card,South,Budget,11646.63,True,0.15,1746.9944999999998,9899.6355,Customer_659,54,High,2021-10-21,9328,2025-10-21,9899.6355,1,9899.6355,High Value,11,Thursday,2,1,Peak
TXN000925,7395,Sports,Phone,6,851.41,2024-02-08 12:00:00,Cash,East,Premium,5108.46,True,0.15,766.269,4342.191,Customer_696,29,Low,2021-11-27,1874,2025-11-27,4342.191,1,4342.191,Standard,12,Thursday,2,1,Off-Peak
TXN000926,4469,Electronics,Shirt,1,1710.81,2024-02-08 13:00:00,Debit Card,East,Standard,1710.81,False,0.05,85.54050000000001,1625.2694999999999,Customer_381,38,Low,2021-01-16,3148,2025-01-16,3250.9855,2,1625.49275,Standard,13,Thursday,2,1,Off-Peak
TXN000927,8890,Home,Phone,5,1674.68,2024-02-08 14:00:00,PayPal,East,Budget,8373.4,False,0.05,418.67,7954.73,Customer_826,39,High,2022-04-06,9225,2026-04-06,7954.73,1,7954.73,High Value,14,Thursday,2,1,Peak
TXN000928,6816,Electronics,Laptop,9,893.86,2024-02-08 15:00:00,Debit Card,West,Budget,8044.74,True,0.15,1206.711,6838.0289999999995,Customer_622,20,Low,2021-09-14,5075,2025-09-14,6838.0289999999995,1,6838.0289999999995,High Value,15,Thursday,2,1,Peak
TXN000929,6664,Electronics,Laptop,8,735.29,2024-02-08 16:00:00,Credit Card,South,Standard,5882.32,True,0.15,882.348,4999.972,Customer_605,20,Medium,2021-08-28,3022,2025-08-28,4999.972,1,4999.972,High Value,16,Thursday,2,1,Peak
TXN000930,7623,Home,Laptop,7,1437.9,2024-02-08 17:00:00,PayPal,South,Premium,10065.300000000001,True,0.15,1509.795,8555.505000000001,Customer_717,49,High,2021-12-18,5290,2025-12-18,8555.505000000001,1,8555.505000000001,High Value,17,Thursday,2,1,Off-Peak
TXN000931,1631,Home,Shirt,5,1384.24,2024-02-08 18:00:00,PayPal,East,Premium,6921.2,False,0.05,346.06,6575.139999999999,Customer_72,63,Low,2020-03-13,9976,2024-03-13,6575.139999999999,1,6575.139999999999,High Value,18,Thursday,2,1,Off-Peak
TXN000932,3928,Electronics,Shirt,3,921.87,2024-02-08 19:00:00,Credit Card,South,Standard,2765.61,False,0.05,138.28050000000002,2627.3295000000003,Customer_319,43,Low,2020-11-15,4638,2024-11-15,2627.3295000000003,1,2627.3295000000003,Standard,19,Thursday,2,1,Off-Peak
TXN000933,8029,Books,Shoes,2,1887.92,2024-02-08 20:00:00,Debit Card,South,Standard,3775.84,False,0.05,188.79200000000003,3587.0480000000002,Customer_753,60,Low,2022-01-23,2625,2026-01-23,3587.0480000000002,1,3587.0480000000002,Standard,20,Thursday,2,1,Off-Peak
TXN000934,8185,Sports,Phone,2,1637.94,2024-02-08 21:00:00,Cash,North,Standard,3275.88,False,0.05,163.794,3112.0860000000002,Customer_767,77,Low,2022-02-06,4606,2026-02-06,3112.0860000000002,1,3112.0860000000002,Standard,21,Thursday,2,1,Off-Peak
TXN000935,3945,Home,Phone,2,1860.64,2024-02-08 22:00:00,Debit Card,West,Budget,3721.28,False,0.05,186.06400000000002,3535.2160000000003,Customer_322,42,Medium,2020-11-18,6865,2024-11-18,3535.2160000000003,1,3535.2160000000003,Standard,22,Thursday,2,1,Off-Peak
TXN000936,6170,Clothing,Shoes,5,413.33,2024-02-08 23:00:00,Debit Card,East,Premium,2066.65,False,0.05,103.33250000000001,1963.3175,Customer_561,27,Low,2021-07-15,7891,2025-07-15,1963.3175,1,1963.3175,Standard,23,Thursday,2,1,Off-Peak
TXN000937,3140,Electronics,Phone,2,370.71,2024-02-09 00:00:00,Cash,East,Standard,741.42,False,0.05,37.071,704.3489999999999,Customer_217,58,Medium,2020-08-05,5083,2024-08-05,704.3489999999999,1,704.3489999999999,Standard,0,Friday,2,1,Off-Peak
TXN000938,8629,Home,Book,5,1127.87,2024-02-09 01:00:00,Debit Card,West,Standard,5639.349999999999,False,0.05,281.9675,5357.3825,Customer_808,23,Medium,2022-03-19,5687,2026-03-19,5357.3825,1,5357.3825,High Value,1,Friday,2,1,Off-Peak
TXN000939,4155,Sports,Book,1,89.53,2024-02-09 02:00:00,PayPal,North,Standard,89.53,False,0.05,4.476500000000001,85.0535,Customer_344,46,High,2020-12-10,2418,2024-12-10,85.0535,1,85.0535,Standard,2,Friday,2,1,Off-Peak
TXN000940,3426,Electronics,Shoes,4,1498.12,2024-02-09 03:00:00,Cash,South,Premium,5992.48,False,0.05,299.62399999999997,5692.856,Customer_249,68,Low,2020-09-06,8777,2024-09-06,7005.928,3,2335.309333333333,High Value,3,Friday,2,1,Off-Peak
